"","drug_name","contrast_group","raw_index","nci60_match","geo_match","geo_status"
"Adria_0_001","Adria","0","001","SF-539_A",NA,NA
"Adria_0_002","Adria","0","002","SNB-75_A",NA,NA
"Adria_0_003","Adria","0","003","MDA-MB-435_A",NA,NA
"Adria_0_004","Adria","0","004","NCI-H23_A",NA,NA
"Adria_0_005","Adria","0","005","M14_A",NA,NA
"Adria_0_006","Adria","0","006","MALME-3M_A",NA,NA
"Adria_0_007","Adria","0","007","SK-MEL-2_A",NA,NA
"Adria_0_008","Adria","0","008","SK-MEL-28_A",NA,NA
"Adria_0_009","Adria","0","009","SK-MEL-5_A",NA,NA
"Adria_0_010","Adria","0","010","UACC-62_A",NA,NA
"Adria_1_011","Adria","1","011","NCI/ADR-RES_A",NA,NA
"Adria_1_012","Adria","1","012","HCT-15_A",NA,NA
"Adria_1_013","Adria","1","013","HT29_A",NA,NA
"Adria_1_014","Adria","1","014","EKVX_A",NA,NA
"Adria_1_015","Adria","1","015","NCI-H322M_A",NA,NA
"Adria_1_016","Adria","1","016","IGROV1_A",NA,NA
"Adria_1_017","Adria","1","017","OVCAR-3_A",NA,NA
"Adria_1_018","Adria","1","018","OVCAR-4_A",NA,NA
"Adria_1_019","Adria","1","019","OVCAR-5_A",NA,NA
"Adria_1_020","Adria","1","020","OVCAR-8_A",NA,NA
"Adria_1_021","Adria","1","021","SK-OV-3_A",NA,NA
"Adria_1_022","Adria","1","022","CAKI-1_A",NA,NA
"Doce_0_023","Doce","0","023",NA,"GSM4903","Sensitive"
"Doce_0_024","Doce","0","024",NA,"GSM4907","Sensitive"
"Doce_0_025","Doce","0","025",NA,"GSM4908","Sensitive"
"Doce_0_026","Doce","0","026",NA,"GSM4913","Sensitive"
"Doce_0_027","Doce","0","027",NA,"GSM4915","Sensitive"
"Doce_0_028","Doce","0","028",NA,"GSM4917","Sensitive"
"Doce_0_029","Doce","0","029",NA,"GSM4919","Sensitive"
"Doce_0_030","Doce","0","030",NA,"GSM4920","Sensitive"
"Doce_0_031","Doce","0","031",NA,"GSM4921","Sensitive"
"Doce_0_032","Doce","0","032",NA,"GSM4923","Sensitive"
"Doce_1_033","Doce","1","033",NA,"GSM4901","Resistant"
"Doce_1_034","Doce","1","034",NA,"GSM4902","Resistant"
"Doce_1_035","Doce","1","035",NA,"GSM4904","Resistant"
"Doce_1_036","Doce","1","036",NA,"GSM4905","Resistant"
"Doce_1_037","Doce","1","037",NA,"GSM4906","Resistant"
"Doce_1_038","Doce","1","038",NA,"GSM4909","Resistant"
"Doce_1_039","Doce","1","039",NA,"GSM4910","Resistant"
"Doce_1_040","Doce","1","040",NA,"GSM4911","Resistant"
"Doce_1_041","Doce","1","041",NA,"GSM4912","Resistant"
"Doce_1_042","Doce","1","042",NA,"GSM4914","Sensitive"
"Etopo_0_043","Etopo","0","043","SF-539_A",NA,NA
"Etopo_0_044","Etopo","0","044","BT-549_A",NA,NA
"Etopo_0_045","Etopo","0","045","MDA-MB-231/ATCC_A",NA,NA
"Etopo_0_046","Etopo","0","046","NCI/ADR-RES_A",NA,NA
"Etopo_0_047","Etopo","0","047","HOP-62_A",NA,NA
"Etopo_0_048","Etopo","0","048","NCI-H226_A",NA,NA
"Etopo_0_049","Etopo","0","049","SK-MEL-28_A",NA,NA
"Etopo_0_050","Etopo","0","050","UACC-257_A",NA,NA
"Etopo_0_051","Etopo","0","051","786-0_A",NA,NA
"Etopo_1_052","Etopo","1","052","MCF7_A",NA,NA
"Etopo_1_053","Etopo","1","053","HCC-2998_A",NA,NA
"Etopo_1_054","Etopo","1","054","HCT-15_A",NA,NA
"Etopo_1_055","Etopo","1","055","SW-620_A",NA,NA
"Etopo_1_056","Etopo","1","056","NCI-H322M_A",NA,NA
"Etopo_1_057","Etopo","1","057","PC-3_A",NA,NA
"Etopo_1_058","Etopo","1","058","OVCAR-4_A",NA,NA
"Etopo_1_059","Etopo","1","059","OVCAR-5_A",NA,NA
"5-FU_0_060","5-FU","0","060","MCF7_A",NA,NA
"5-FU_0_061","5-FU","0","061","COLO 205_A",NA,NA
"5-FU_0_062","5-FU","0","062","HCT-116_A",NA,NA
"5-FU_0_063","5-FU","0","063","NCI-H460_A",NA,NA
"5-FU_0_064","5-FU","0","064","LOX IMVI_A",NA,NA
"5-FU_0_065","5-FU","0","065","SK-MEL-5_A",NA,NA
"5-FU_0_066","5-FU","0","066","A498_A",NA,NA
"5-FU_0_067","5-FU","0","067","UO-31_A",NA,NA
"5-FU_1_068","5-FU","1","068","NCI/ADR-RES_A",NA,NA
"5-FU_1_069","5-FU","1","069","MDA-MB-435_A",NA,NA
"5-FU_1_070","5-FU","1","070","SW-620_A",NA,NA
"5-FU_1_071","5-FU","1","071","EKVX_A",NA,NA
"5-FU_1_072","5-FU","1","072","M14_A",NA,NA
"5-FU_1_073","5-FU","1","073","OVCAR-8_A",NA,NA
"5-FU_1_074","5-FU","1","074","SN12C_A",NA,NA
"Cytox_0_075","Cytox","0","075",NA,"GSM4901","Resistant"
"Cytox_0_076","Cytox","0","076",NA,"GSM4902","Resistant"
"Cytox_0_077","Cytox","0","077",NA,"GSM4904","Resistant"
"Cytox_0_078","Cytox","0","078",NA,"GSM4905","Resistant"
"Cytox_0_079","Cytox","0","079",NA,"GSM4906","Resistant"
"Cytox_0_080","Cytox","0","080",NA,"GSM4909","Resistant"
"Cytox_0_081","Cytox","0","081",NA,"GSM4910","Resistant"
"Cytox_0_082","Cytox","0","082",NA,"GSM4911","Resistant"
"Cytox_0_083","Cytox","0","083",NA,"GSM4912","Resistant"
"Cytox_0_084","Cytox","0","084",NA,"GSM4914","Sensitive"
"Cytox_1_085","Cytox","1","085",NA,"GSM4903","Sensitive"
"Cytox_1_086","Cytox","1","086",NA,"GSM4907","Sensitive"
"Cytox_1_087","Cytox","1","087",NA,"GSM4908","Sensitive"
"Cytox_1_088","Cytox","1","088",NA,"GSM4913","Sensitive"
"Cytox_1_089","Cytox","1","089",NA,"GSM4915","Sensitive"
"Cytox_1_090","Cytox","1","090",NA,"GSM4917","Sensitive"
"Cytox_1_091","Cytox","1","091",NA,"GSM4919","Sensitive"
"Cytox_1_092","Cytox","1","092",NA,"GSM4920","Sensitive"
"Cytox_1_093","Cytox","1","093",NA,"GSM4921","Sensitive"
"Cytox_1_094","Cytox","1","094",NA,"GSM4923","Sensitive"
"Topo_0_095","Topo","0","095","SF-539_A",NA,NA
"Topo_0_096","Topo","0","096","SNB-75_A",NA,NA
"Topo_0_097","Topo","0","097","U251_A",NA,NA
"Topo_0_098","Topo","0","098","HS 578T_A",NA,NA
"Topo_0_099","Topo","0","099","HOP-62_A",NA,NA
"Topo_0_100","Topo","0","100","NCI-H226_A",NA,NA
"Topo_0_101","Topo","0","101","NCI-H23_A",NA,NA
"Topo_0_102","Topo","0","102","LOX IMVI_A",NA,NA
"Topo_0_103","Topo","0","103","OVCAR-8_A",NA,NA
"Topo_0_104","Topo","0","104","A498_A",NA,NA
"Topo_0_105","Topo","0","105","ACHN_A",NA,NA
"Topo_0_106","Topo","0","106","CAKI-1_A",NA,NA
"Topo_0_107","Topo","0","107","UO-31_A",NA,NA
"Topo_1_108","Topo","1","108","K-562_A",NA,NA
"Topo_1_109","Topo","1","109","RPMI-8226_A",NA,NA
"Topo_1_110","Topo","1","110","MDA-MB-435_A",NA,NA
"Topo_1_111","Topo","1","111","SK-MEL-5_A",NA,NA
"Topo_1_112","Topo","1","112","HCC-2998_A",NA,NA
"Topo_1_113","Topo","1","113","HCT-116_A",NA,NA
"Topo_1_114","Topo","1","114","HCT-15_A",NA,NA
"Topo_1_115","Topo","1","115","NCI-H322M_A",NA,NA
"Topo_1_116","Topo","1","116","SK-MEL-28_A",NA,NA
"Topo_1_117","Topo","1","117","COLO 205_A",NA,NA
"Taxol_0_118","Taxol","0","118","SF-295_A",NA,NA
"Taxol_0_119","Taxol","0","119","SF-539_A",NA,NA
"Taxol_0_120","Taxol","0","120","HS 578T_A",NA,NA
"Taxol_0_121","Taxol","0","121","MDA-MB-435_A",NA,NA
"Taxol_0_122","Taxol","0","122","COLO 205_A",NA,NA
"Taxol_0_123","Taxol","0","123","HCC-2998_A",NA,NA
"Taxol_0_124","Taxol","0","124","HT29_A",NA,NA
"Taxol_0_125","Taxol","0","125","OVCAR-3_A",NA,NA
"Taxol_0_126","Taxol","0","126","DU-145_A",NA,NA
"Taxol_1_127","Taxol","1","127","CCRF-CEM_A",NA,NA
"Taxol_1_128","Taxol","1","128","SW-620_A",NA,NA
"Taxol_1_129","Taxol","1","129","A549/ATCC_A",NA,NA
"Taxol_1_130","Taxol","1","130","EKVX_A",NA,NA
"Taxol_1_131","Taxol","1","131","MALME-3M_A",NA,NA
"Taxol_1_132","Taxol","1","132","SK-MEL-28_A",NA,NA
"Taxol_1_133","Taxol","1","133","OVCAR-8_A",NA,NA
"Taxol_1_134","Taxol","1","134","786-0_A",NA,NA
